Artist;Name;Scrobbles;Rank
"Catto";"Caminhos Selvagens";"1";"13721"
"Tagua Tagua";"RAIO";"2";"7931"
"Zé Ibarra";"AFIM";"3";"5609"
"Joaquim";"Varanda dos Palpites";"1";"13722"
"Jadsa";"big buraco";"2";"7932"
"Luedji Luna";"Antes Que a Terra Acabe";"1";"13723"
"Kareem Ali";"Reach Into Your Soul";"1";"13724"
"JT Donaldson";"Stay Inside (Extended Mixes)";"9";"1897"
"Peven Everett";"Heat Up";"2";"7933"
"Shinichiro Yokota";"Shinichiro Yokota Presents Do It Again and Again";"1";"13725"
"Osunlade";"Momma's Groove";"11";"1508"
"foshe";"Nice to Meetcha";"11";"1509"
"Sam Tyler";"What You Did";"1";"13726"
"Dayne S";"People Falling from Heaven";"1";"13727"
"Sweatson Klank";"One For My Friends";"1";"13728"
"Souleance";"Beautiful";"3";"5610"
"Get the Blessing";"Pallett";"1";"13729"
"I:Cube";"Eye cube";"1";"13730"
"Fila Brazillia";"Retrospective Redux 90 > 22";"1";"13731"
"Lindstrøm";"Everyone Else Is a Stranger";"1";"13732"
"Geoffrey Muller";"Late Night Tales: Khruangbin";"1";"13733"
"Auntie Flo";"In My Dreams (I'm A Bird And I'm Free)";"1";"13734"
"ROSABEGE";"Imagem";"1";"13735"
"Sessa";"Estrela Acesa: Demos & Alternates";"1";"13736"
"Nina Maia";"INTEIRA";"1";"13737"
"DJ Koze";"Lighta Spuba EP";"3";"5611"
"Hiro Ama";"Autumn Colours";"2";"7934"
"Kokoroko";"Tuff Times Never Last";"50";"188"
"Theo Parrish";"Summertime Is Here";"1";"13738"
"Schneider TM";"Zoomer (Bonus Version)";"1";"13739"
"Arthur Russell";"Calling Out of Context";"2";"7935"
"Tapes";"Workshop 21";"1";"13740"
"Bullion";"Loop the Loop";"1";"13741"
"ndf";"Since We Last Met";"3";"5612"
"Atlas Sound";"Logos";"1";"13742"
"Broadcast";"The Future Crayon";"1";"13743"
"George Smallwood";"Loser";"5";"3546"
"Moodymann";"Pitch Black City Reunion";"1";"13744"
"6th Borough Project";"One Night In The Borough";"1";"13745"
"Soulphiction";"Bizzness";"1";"13746"
"Jack J";"Looking Forward To You";"4";"4378"
"Efdemin";"Acid Bells (Martyn Mixes)";"1";"13747"
"Carlos Maria Trindade";"Mr. Wollogallu";"1";"13748"
"Khotin";"Baikal Acid";"1";"13749"
"Miryam Solomon";"Romance";"1";"13750"
"Amanda Whiting";"Can You See Me Now?";"1";"13751"
"Sweatson Klank";"Tilt";"1";"13752"
"Jazzgroupiez";"Purple Sax II";"1";"13753"
"Littlefingers";"Snakes & Ladders";"1";"13754"
"Cisco Kid";"ALPIA";"1";"13755"
"Grid Lab";"Jump";"1";"13756"
"ManyColors";"Manycolors";"1";"13757"
"EZ-Q Universe";"Music Maestro";"1";"13758"
"Moonlight Surface";"The Colour of Lo";"1";"13759"
"Phantasia";"Source of Dreams";"1";"13760"
"Sleepy Wiz";"Surfing";"1";"13761"
"Slug";"Ask Me Anything";"1";"13762"
"Henry Keen";"Freedom in Movement";"1";"13763"
"Soulpete";"Noir Fiction";"1";"13764"
"Jazzgroupiez";"Avant-Todd'";"1";"13765"
"Shafrir";"GPS";"1";"13766"
"Kyle Hall";"Postcard To Another Planet";"1";"13767"
"Tkumah Sadeek";"I Will Be There/Till I See the Light";"1";"13768"
"Edmondson";"Think Back";"1";"13769"
"The Orb";"COW / Chill Out, World!";"1";"13770"
"The Saxophones";"Eternity Bay";"1";"13771"
"HNNY";"Good";"7";"2487"
"FEATER";"Positive People";"1";"13772"
"Hidden Spheres";"1985";"1";"13773"
"The Invisible";"Wings";"1";"13774"
"Joe Armon-Jones";"All The Quiet (Part I)";"24";"514"
"Lawne";"N8 Medley (Live At Audio Gold)";"1";"13775"
"Collettivo Immaginario";"Oltreoceano";"1";"13776"
"Cymande";"Coltrane (Crooked Man Remix)";"1";"13777"
"Emanative";"Eye Dive";"1";"13778"
"Go Sakabe";"仮面ライダーガヴ オリジナル サウンドトラック Vol.2";"1";"13779"
"Duan Wasi";"Skyjoints Vol. 2";"1";"13780"
"Patrick Holland";"Beaubien Dream";"1";"13781"
"Uffe";"Times All";"2";"7936"
"Bella Boo";"Once Upon A Passion";"1";"13782"
"A Vision of Panorama";"Wind, Brass & Bells";"3";"5613"
"Tony Allen";"Film of Life";"1";"13783"
"Marijata";"This Is Marijata";"1";"13784"
"Nomo";"LP";"1";"13785"
"Mulatu Astatke";"Mulatu Steps Ahead";"1";"13786"
"Francis Bebey";"Sanza Nocturne";"3";"5614"
"Ebo Taylor";"Life Stories";"2";"7937"
"Ocote Soul Sounds";"Taurus";"2";"7938"
"Arto Lindsay";"Encyclopedia of Arto";"1";"13787"
"Mulatu Astatke";"Inspiration Information 3";"1";"13788"
"Clap! Clap!";"Bouncy Flow";"1";"13789"
"Juan Atkins";"Juan Atkins & Moritz von Oswald Present Borderland: Transport";"7";"2488"
"Mick Mayer";"Moonflower";"1";"13790"
"Raúl Monsalve y los Forajidos";"SOL";"1";"13791"
"Gabriele Poso";"Awakening";"1";"13792"
"Nomade Orquestra";"Terceiro Mundo";"33";"325"
"Vid Nelson";"Millennials";"1";"13793"
"Charlotta Kerbs";"Stardust";"1";"13794"
"Big Pocket";"Groove Osmosis";"1";"13795"
"Wawadadakwa";"W.A.F.";"1";"13796"
"Randa And The Soul Kingdom";"Put Your Hands Up";"1";"13797"
"Beto Viana";"Matriz Infinita do Sonho";"1";"13798"
"Saranaide";"Beyond";"1";"13799"
"13th Ward Social Club";"Tanto Adios";"1";"13800"
"Alvaro Lancellotti";"Arruda, Alfazema e Guiné";"1";"13801"
"Flying Ibex";"You Dared Me";"1";"13802"
"pirombeira";"Pirombeira";"1";"13803"
"Nebula Breeze";"Hiss and Strike";"1";"13804"
"Romano";"G​Ü​LE G​Ü​LE";"1";"13805"
"Mausiki Scales";"WestWest Africa";"2";"7939"
"Immy Owusu";"Spiritual war";"2";"7940"
"Cavolo Nero";"El Mundo";"1";"13806"
"Jkriv";"Pifeiro Malandro";"1";"13807"
"Ayala (IT)";"Views";"1";"13808"
"UTyna Project";"Cream & Songs";"1";"13809"
"Pax";"Bermuda";"1";"13810"
"Daylight Robbery!";"Third Island Suite";"1";"13811"
"Black Gold 360";"At The Still Point Of The Turning World";"1";"13812"
"JJ Whitefield";"The Mind Is A Palace";"3";"5615"
"Jazzanova";"In Between Revisited: Jazzanova Live";"1";"13813"
"Cassette Heads";"Basement Tapes";"1";"13814"
"Muito Kaballa";"Loving You";"1";"13815"
"Vito Lalinga (Vi Mode Inc. Project)";"The Funky Gangster";"4";"4379"
"COUSIN KULA";"I Feel Love";"1";"13816"
"Sampology";"Morning Sun";"1";"13817"
"Lindstrøm";"Sirius Syntoms";"1";"13818"
"Lauri Kallio";"Turtles, Cats and Other Creatures";"1";"13819"
"Soccer96";"Jupiter Masterdrive";"1";"13820"
"Recloose";"Cardiology";"1";"13821"
"Voyager";"Hypersleep";"2";"7941"
"Musclecars";"Shelter (Building It, Still)";"1";"13822"
"Manuel Darquart";"The Del Sol - EP";"3";"5616"
"DJ Koze";"DJ-Kicks (Deetron) [Mixed Tracks]";"1";"13823"
"Galcher Lustwerk";"LUSTWERK III";"1";"13824"
"The Colours That Rise";"Deep Space";"1";"13825"
"Genius of Time";"CS70 House";"1";"13826"
"Stefan ringer";"The difference";"1";"13827"
"Jump Source";"Guide to Action";"1";"13828"
"Sam Ruffillo";"Brooklyn Tapes Remix EP";"1";"13829"
"RUF DUG";"Ruf Dug presents The Committee";"1";"13830"
"Felipe Gordon";"Errare Humanum Est";"1";"13831"
"Fat Freddy's Drop";"BLACKBIRD RETURNS";"2";"7942"
"Kraak & Smaak";"Twenty - The Remixes";"2";"7943"
"The Strangers";"The Strangers";"2";"7944"
"Feiertag";"Roots (Deluxe Version)";"1";"13832"
"Nickodemus";"Calindia";"1";"13833"
"TC & the Groove Family";"Stand Strong";"1";"13834"
"zensei ゼンセー";"sound therapy";"1";"13835"
"Computer Graphics";"Lo-Fi";"1";"13836"
"luçïd (Paris)";"Curated Feelings II";"1";"13837"
"Kek'star";"MATURED FEELING 2";"1";"13838"
"Reuben Vaun Smith";"Da Cuckoo YaYa";"1";"13839"
"Guts";"Por qué ou ka fè sa (Poirier Remix)";"1";"13840"
"The Allergies";"Freak the Speaker";"1";"13841"
"Kraak & Smaak";"Bobby & Whitney (Ashley Beedle Remixes)";"1";"13842"
"Sweatson Klank";"Money Face";"1";"13843"
"Benny Sings";"Young Hearts (Polo & Pan Remix)";"1";"13844"
"Alex Albrecht";"Aurora";"1";"13845"
"Matt Karmil";"No Going Back";"1";"13846"
"Genius of Time";"Closer (Reprise)";"1";"13847"
"Herbert";"Bodily Functions (Special Edition)";"2";"7945"
"Dorisburg";"Sinai Hypnosis";"1";"13848"
"DJ Koze";"Kosi Comes Around (Deluxe Version)";"1";"13849"
"X.Y.R.";"El Dorado";"1";"13850"
"ishmael ensemble";"Songs For Knotty";"1";"13851"
"Convertion";"Let's Do It";"1";"13852"
"David Joseph";"You Can't Hide (Your Love From Me)";"2";"7946"
"Lucy Hawkins";"Miami 2016 Poolside Jams";"1";"13853"
"George Duke";"Master of the Game";"1";"13854"
"Lola";"The Blank Generation - Blank Tapes NYC 1971 - 1985";"1";"13855"
"Idris Muhammad";"The Legacy of Disco";"1";"13856"
"Prince Charles and the City Beat Band";"Stone Killers";"1";"13857"
"Underworld";"Dubnobasswithmyheadman (Super Deluxe / 20th Anniversary Remaster)";"2";"7947"
"Liquid Liquid";"Liquid Liquid";"1";"13858"
"Adonis";"No Way Back";"3";"5617"
"Theo Parrish";"First Floor";"1";"13859"
"Goya";"Psychemagik Presents Magik Cyrkles";"1";"13860"
"Max Sinàl";"Intentions";"11";"1510"
"Retromigration";"Darr's Lane";"1";"13861"
"Bjørn Torske";"Kokning";"1";"13862"
"Pacific Coliseum";"Ocean City";"3";"5618"
"Adam Port";"Move";"2";"7948"
"Jubël";"Dancing In The Moonlight (feat. NEIMY)";"1";"13863"
"Lilly Wood & The Prick";"Prayer In C";"1";"13864"
"Aludra";"Espresso";"1";"13865"
"Mike Posner";"At Night, Alone.";"1";"13866"
"Keymos";"Just a Dream";"1";"13867"
"anamē";"The Best Part";"1";"13868"
"Steam phunk";"Lingered Love (feat. Courtney Storm)";"1";"13869"
"puulse";"are u alright?";"1";"13870"
"Kaphy";"Gone";"1";"13871"
"Recens";"Feel Like Dancing";"1";"13872"
"P.A.V";"Resilience";"1";"13873"
"Taylor Swift";"The Cruelest Summer";"1";"13874"
"Aludra";"Starlight";"1";"13875"
"WizTheMc";"Show Me Love";"1";"13876"
"Luminae";"Stand Up";"1";"13877"
"Rolipso";"How Far We Go";"1";"13878"
"Zeitgeist Freedom Energy Exchange";"INSPIRE // RADICALISE";"2";"7949"
"FloFilz";"Transmutator";"1";"13879"
"Chiminyo";"Precipice Mixtape";"1";"13880"
"Joe Armon-Jones";"All The Quiet (Part II)";"1";"13881"
"40 Winks";"MINDRUM";"1";"13882"
"Leon Vynehall";"Music for the Uninvited";"1";"13883"
"Tony Allen";"DJ-Kicks (Motor City Drum Ensemble) [DJ Mix]";"2";"7950"
"Felix Laband";"Deaf Safari";"1";"13884"
"FaltyDL";"In The Wild (Bonus Track Version)";"1";"13885"
"Souleance";"Out of Touch (System Olympia Remix)";"1";"13886"
"KAYYAK";"Dancing in the Dark / Dreaming Place";"1";"13887"
"Nightmares on Wax";"CLUB E.A.S.E. - #2";"1";"13888"
"Fort Knox Five";"10 Years of Fort Knox Five";"1";"13889"
"A Tribe Called Quest";"Revised Quest for the Seasoned Traveller";"4";"4380"
"Poldoore";"The Day Off";"1";"13890"
"Asheru And Blue Black Of The Unspoken Heard";"Soon Come...";"1";"13891"
"Clockwork Voodoo Freaks";"Revenge of the B-Boy";"1";"13892"
"Guru";"Jazzmatazz Volume 1";"2";"7951"
"Black Eyed Peas";"Behind The Front";"1";"13893"
"The Sequence";"Monster Jam";"3";"5619"
"Stetsasonic";"In Full Gear";"1";"13894"
"Ultramagnetic MC's";"Critical Beatdown (Re-Issue)";"1";"13895"
"Ugly Duckling";"Journey to Anywhere";"3";"5620"
"Blackalicious";"Blazing Arrow";"2";"7952"
"A Tribe Called Quest";"People's Instinctive Travels and the Paths of Rhythm (25th Anniversary Edition)";"1";"13896"
"Definition Of Sound";"Love And Life. A Journey With The Chameleons.";"1";"13897"
"Harlem World Crew";"Rappers Convention";"1";"13898"
"J Boogie's Dubtronic Science";"J Boogie's Dubtronic Science";"1";"13899"
"Zumbi";"Break Bread";"2";"7953"
"UMC's";"Fruits of Nature";"1";"13900"
"The Globetroddas";"The Love - EP";"1";"13901"
"Ice-T";"Magic Disc Records- West Coast Rap-thology";"1";"13902"
"Say She She";"Under the Sun";"2";"7954"
"Elite Beat";"Selected Rhythms";"1";"13903"
"Bison";"Travellers";"1";"13904"
"Floating Points";"Nuits Sonores / Nectarines";"1";"13905"
"Ezra Collective";"Life Goes On";"2";"7955"
"Young M.C.";"Stone Cold Rhymin' (Deluxe Edition)";"2";"7956"
"Brand Nubian";"In God We Trust (30th Anniversary)";"1";"13906"
"Jungle Brothers";"Done By The Forces Of Nature (Deluxe Edition)";"17";"843"
"Magnus";"Over My Shoulder";"1";"13907"
"DRay";"Remember";"1";"13908"
"Hugel";"Forever (feat. Malou & Yuna)";"1";"13909"
"Change";"Miracles";"1";"13910"
"Propaganda";"1234";"1";"13911"
"ESG";"ESG";"1";"13912"
"Visnadi";"Racing Tracks";"1";"13913"
"Trussel";"Love Injection";"2";"7957"
"Ingram";"Spaced Out: Original Disco Funk Grooves";"1";"13914"
"Dance 2 Trance";"We Came in Peace";"3";"5621"
"Carlos Garnett";"Soul Jazz Records Presents Soul of a Nation: Afro-Centric Visions in the Age of Black Power (Underground Jazz, Street Funk & the Roots of Rap 1968-79)";"1";"13915"
"Mandingo Griot Society";"Soul Jazz Records Presents Soul of a Nation: Afro-Centric Visions in the Age of Black Power (Underground Jazz, Street Funk & the Roots of Rap 1968-79)";"3";"5622"
"Ornette Coleman";"The Shape of Jazz to Come";"1";"13916"
"Young American Primitive";"Young American Primitive";"1";"13917"
"TW Funkmasters";"Joey Negro presents Ibiza 2019";"1";"13918"
"Roy Ayers Ubiquity";"Soul Jazz Records Presents Soul of a Nation: Afro-Centric Visions in the Age of Black Power (Underground Jazz, Street Funk & the Roots of Rap 1968-79)";"1";"13919"
"Marvin Pontiac";"The Legendary Marvin Pontiac - Greatest Hits";"1";"13920"
"El Rego";"El Rego";"1";"13921"
"De Frank Professionals";"Afro-Beat Airways: Ghana & Togo 1974-1978 (Analog Africa No. 8)";"1";"13922"
"Antibalas Afrobeat Orchestra";"Liberation Afro Beat Vol.1";"1";"13923"
"Hypnotic Brass Ensemble";"Lagos Shake: A Tony Allen Chop Up";"1";"13924"
"Melle Jutte";"Took Time";"1";"13925"
"Chaos in the CBD";"Hydrate EP";"2";"7958"
"Chaos in the CBD";"Brainstorm - EP";"4";"4381"
"Chaos in the CBD";"Comfort Zone";"3";"5623"
"Nu";"Get Lost V mixed by Acid Pauli";"2";"7959"
"Normal Brain";"Get Lost V mixed by Acid Pauli";"1";"13926"
"Soul Center";"Get Lost V mixed by Acid Pauli";"1";"13927"
"Kadebostan";"Get Lost V mixed by Acid Pauli";"1";"13928"
"Raz Ohara";"Get Lost V mixed by Acid Pauli";"1";"13929"
"Günther Lause";"Get Lost V mixed by Acid Pauli";"1";"13930"
"Console";"Get Lost V mixed by Acid Pauli";"1";"13931"
"Move D";"Get Lost V mixed by Acid Pauli";"1";"13932"
"Stimming";"Get Lost V mixed by Acid Pauli";"1";"13933"
"Dead Cities";"Get Lost V mixed by Acid Pauli";"2";"7960"
"Nicolas Jaar";"Get Lost V mixed by Acid Pauli";"1";"13934"
"Stephen Brown";"Get Lost V mixed by Acid Pauli";"1";"13935"
"Bananagun (Aus)";"Out of Reach";"1";"13936"
"Dele Sosimi";"You No Fit Touch Am in Dub";"1";"13937"
"Sitka Sun";"Sitka Sun";"1";"13938"
"Idris Ackamoor";"We Be All Africans";"1";"13939"
"Capinera";"Black Girl";"1";"13940"
"Elite Beat";"By the Light of the Pyramids";"1";"13941"
"Guru";"Guru's Jazzmatazz, Vol. 4: The Hip Hop Jazz Messenger: Back to the Future";"3";"5624"
"The Pharcyde";"Bizarre Ride II the Pharcyde (25th Anniversary Edition)";"3";"5625"
"Rae & Christian";"Raiding The Vaults";"3";"5626"
"Pete Rock";"Soul Survivor II";"3";"5627"
"Digable Planets";"Reachin' (A New Refutation Of Time And Space)";"2";"7961"
"Guru";"Streetsoul";"2";"7962"
"Ugly Duckling";"Bang For The Buck";"2";"7963"
"Andy Cooper";"The Layered Effect";"2";"7964"
"TOPS";"Chlorine";"1";"13942"
"Dan Kye";"Change (Edit)";"5";"3547"
"Pacific Coliseum";"How's Life";"1";"13943"
"Loz Goddard";"Signals EP";"1";"13944"
"Eduardo Muchacho";"Day Spa";"2";"7965"
"Isaac Aesili";"Runaway";"2";"7966"
"Folamour";"Chapeau Rouge";"2";"7967"
"Youandewan";"Disarray - EP";"2";"7968"
"Maribou State";"Truths";"1";"13945"
"Hobie";"Espresso Depresso";"2";"7969"
"Tour-Maubourg";"Solitude Collective";"5";"3548"
"Loure";"Grip";"3";"5628"
"Tell";"Faster Than Light";"3";"5629"
"Loure";"Outta 106";"1";"13946"
"Frizzy P & Mr Cole";"You see";"1";"13947"
"Sudan Archives";"DJ-Kicks (Mr. Scruff) [DJ Mix]";"1";"13948"
"Sault";"7";"2";"7970"
"Rick Wade";"late night basix vol. 2";"1";"13949"
"Mo' Horizons";"Mango";"2";"7971"
"Funky Destination";"Take It Down";"1";"13950"
"Freaquen.C";"Eons and Echelons";"1";"13951"
"Nostalgia 77";"Simmerdown";"1";"13952"
"Mestizo Beat";"Jaraguá";"1";"13953"
"Max Sedgley";"Shedonism (Remixes)";"1";"13954"
"Orgone";"Chimera";"1";"13955"
"Yannis & The Yaw";"Lagos Paris London - Instrumentals";"2";"7972"
"13th Ward Social Club";"Five Good Emperors";"1";"13956"
"LA LOM";"The Los Angeles League Of Musicians";"1";"13957"
"Kit Sebastian";"New Internationale (Instrumentals)";"1";"13958"
"Erlend Øye";"Unrest";"1";"13959"
"Seelenluft";"Out Of The Woods";"1";"13960"
"Jean Grae";"Jean Grae: The Evil Jeanius";"1";"13961"
"Jungle Brothers";"Straight Out The Jungle";"1";"13962"
"DJ Jazzy Jeff";"The Magnificent / Beat Generation";"1";"13963"
"Yusef Lateef";"Eastern Sounds (Remastered 2023)";"1";"13964"
"Berlioz";"open this wall";"2";"7973"
"Nubya Garcia";"Odyssey";"4";"4382"
"Ebi Soda";"Honk If You're Sad";"2";"7974"
"Berlioz";"jazz is for ordinary people";"1";"13965"
"Alchemical Sisters";"Dekmantel Ten: A Decade of Dekmantel Festival";"3";"5630"
"The Polyversal Souls";"Invisible Joy";"1";"13966"
"Chris Malinchak";"Round & Round / At Eighty-First";"1";"13967"
"Laurence Guy";"You Might Be Closer Than You Think";"1";"13968"
"RÜFÜS DU SOL";"Inhale / Exhale Remixed, Vol. 1";"1";"13969"
"Mild Minds";"GEMINI";"1";"13970"
"Soul Wun";"Blue Light";"1";"13971"
"Jeff The Fool";"Every Day (Club Nowadays, Vol. 2)";"1";"13972"
"Sean La'Brooy";"Out Moving Windows";"1";"13973"
"Prins Emanuel";"Diagonal Musik II";"1";"13974"
"HoneyDripper";"Sunday Street EP";"1";"13975"
"Grant";"Grant 006";"1";"13976"
"Photay";"Waking Hours: Remixed";"1";"13977"
"Felix Laband";"Bag of Bones";"1";"13978"
"Nat Tate";"Freed from Desire (Boca 45 Remix)";"1";"13979"
"Inkswel";"Synchronicities";"1";"13980"
"J. Rawls";"Alone (Tall Black Guy's Limit Being Alone Remix)";"1";"13981"
"Ezra Collective";"Chapter 7 + Juan Pablo: The Philosopher";"1";"13982"
"Brighter Days Family";"Audio Sunrise";"2";"7975"
"Close Counters";"LOVERS DANCE ACADEMY";"2";"7976"
"Bluestaeb";"365 P";"1";"13983"
"Reginald Omas Mamode IV";"Rivière Noire";"1";"13984"
"Butcher Brown";"Letters From The Atlantic";"1";"13985"
"Ugly Duckling";"Taste the Secret";"1";"13986"
"DJ Nu-Mark";"Slimkid3 & DJ Nu-Mark";"1";"13987"
"Jim Sharp";"The Man";"1";"13988"
"Freddie Cruger";"Soul Search (Deluxe Edition)";"1";"13989"
"Blackalicious";"Melodica";"2";"7977"
"Red Astaire";"Nuggets For The Needy 2";"1";"13990"
"Jungle Brown";"Full Circle";"1";"13991"
"Pete Philly & Perquisite";"Mystery Repeats";"1";"13992"
"New Visionaries";"Roadmaps";"1";"13993"
"Flammer Dance Band";"Gynger";"1";"13994"
"RAT BOY";"Cyberpunk 2077: Radio, Vol. 2 (Original Soundtrack)";"1";"13995"
"Samurai";"Chippin' In";"1";"13996"
"Samurai";"Archangel";"1";"13997"
"Run the Jewels";"RTJ4 (Deluxe Edition)";"1";"13998"
"Marcin Przybyłowicz";"Cyberpunk 2077 - Original Score";"1";"13999"
"Bad Intentions";"Ibiza Vibes";"1";"14000"
"Lohrasp Kansara";"Follow Me";"1";"14001"
"Dirtyloud";"How I'm Feeling";"1";"14002"
"Kideko";"Amor";"1";"14003"
"Bad Intentions";"Work That EP";"1";"14004"
"Tommy Mambretti";"Soul Sick";"1";"14005"
"Bad Intentions";"Rock The Bongo";"1";"14006"
"Bad Intentions";"Modern Rockstar";"1";"14007"
"Usher";"You Make Me Wanna... (Remix)";"1";"14008"
"Cash Money Millionaires";"Cash Money: The Instrumentals";"1";"14009"
"Cypress Hill";"Insane in The Brain - EP";"1";"14010"
"Mase";"Lookin' at Me";"1";"14011"
"Can You Flow?";"Can You Flow? Presents Instrumental Renditions of Jay-Z: Greatest Hits";"2";"7978"
"Breakbeat Kings";"Chronic Hip Hop Beats";"1";"14012"
"Run–D.M.C.";"The Instrumentals Vol. 1";"1";"14013"
"Big Pun";"Still Not a Player EP";"1";"14014"
"Whodini";"Escape (Expanded Edition)";"1";"14015"
"Black Rob";"Whoa!";"1";"14016"
"Rob Base";"It Takes Two (Re-Recorded / Remastered)";"1";"14017"
"Jagged Edge";"Where The Party At?";"1";"14018"
"MLIR";"Pulpo Fiction";"1";"14019"
"Jessica 6";"The Capricorn";"3";"5631"
"Nomi Ruiz";"Love Louder";"2";"7979"
"Eli Escobar";"Fixed Our Love - EP";"1";"14020"
"Wildflower";"Wildflower";"1";"14021"
"Fimber Bravo";"Lunar Tredd";"1";"14022"
"Chicane";"Saltwater (Young Marco remix)";"4";"4383"
"Seb Wildblood";":~^";"3";"5632"
"Moomin";"Into the Distance";"1";"14023"
"Against All Logic";"2012 - 2017";"1";"14024"
"A Tribe Called Quest";"The Essential New School Vs. Old School";"1";"14025"
"TEYMORI";"TEYMORI";"1";"14026"
"Jorja Smith";"Rose Rouge";"1";"14027"
"Red Astaire";"Nuggets For The Needy";"1";"14028"
"Oby Onyioha";"I Want to feel your love";"1";"14029"
"dreamcastmoe";"Outer Space b/w Up 2 U";"2";"7980"
"HNNY";"Sunday";"1";"14030"
"Stimulator Jones";"Exotic Worlds and Masterful Treasures";"1";"14031"
"Lord Echo";"Just Do You";"1";"14032"
"K.O.G";"Wahala Wahala";"1";"14033"
"Darondo";"Didn't I";"1";"14034"
"Yaw";"Magnificent Sampler";"1";"14035"
"Rick Wade";"Hustler's Lullaby";"2";"7981"
"inflo";"No Fear";"1";"14036"
"Bella Boo";"Nova Tunes 3.9";"1";"14037"
"Take One";"Say My Name (I Don't Think So) [Mixes]";"2";"7982"
"Louie Vega";"Expansions In The NYC";"5";"3549"
"Gabriels";"Love and Hate in a Different Time (Kerri Chandler Remix)";"5";"3550"
"Sound Waves";"I Wanna Feel The Music / Gotta Have You";"4";"4384"
"Dez / Andres";"PRD-008";"3";"5633"
"Robert Owens";"A Greater Love (Classic Mix)";"2";"7983"
"Montego Bay";"Everything ...";"2";"7984"
"Diogo Strausz";"Emancipação (Extended)";"2";"7985"
"Roy Davis Jr.";"Michael";"3";"5634"
"Clive From Accounts";"Strictly Business EP";"9";"1898"
"Alton Miller";"Love Don't Pass Me By";"1";"14038"
"RUF DUG";"Make This Right";"2";"7986"
"Stacy Kidd";"Razz-A-Jazz / Space Tango / Pitch Me";"1";"14039"
"Don Carlos";"Aqua";"1";"14040"
"Another Taste";"Don't Touch It!";"1";"14041"
"Frankie Knuckles";"Tears";"2";"7987"
"Kerri Chandler";"Trionisphere (Bonus Edition)";"2";"7988"
"Cody Currie";"Cody Currie EP";"1";"14042"
"PLEASURE VOYAGE";"Musica Per Ballare / Para Bailar, Vol. 2";"2";"7989"
"Kai Alcé";"Zepherin Saint Presents Soulful Culture, Vol. 2";"3";"5635"
"Randee Jean";"You Got It";"2";"7990"
"Soldiers of Twilight";"The S.O.T Experience";"2";"7991"
"Saison";"Making Shapes (Scott Diaz Remix)";"2";"7992"
"Helen Sharpe";"Got 2 Have Your Love";"2";"7993"
"Romanthony";"EP";"1";"14043"
"Marvin Belton";"Love Will Find A Way EP";"2";"7994"
"Toolate Groove";"Cosmic Breeze 003";"2";"7995"
"DJ Fudge";"Live & Love";"3";"5636"
"Housemates";"Soul Value";"2";"7996"
"Clive From Accounts";"Pearls EP";"1";"14044"
"Kennebec";"Tall Tales (feat. Sudan Archives & Hemlock Ernst) [Joe Armon-Jones Remix]";"4";"4385"
"Frankie Knuckles";"Beyond the Mix";"3";"5637"
"DJ Fudge";"Simpatico";"3";"5638"
